EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5328862,NEW YORK (MANHATTAN) (ZONE), ,12/05/2003,1700,Heavy Snow, , ,0,0,0,0,NY,EST, ,1165251,Z,72,OKX,0,0,TRAINED SPOTTER, , , , , , , , ,12/07/2003,100, , , , ,"","nt.",105
5381741,NEW YORK (MANHATTAN) (ZONE), ,01/15/2004,2000,Cold/Wind Chill, , ,0,0,0,0,NY,EST, ,1165469,Z,72,OKX,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,01/16/2004,400, , , , ,"","h.",106
5381759,NEW YORK (MANHATTAN) (ZONE), ,01/28/2004,0,Winter Storm, , ,0,0,0,0,NY,EST, ,1165472,Z,72,OKX,0,0,TRAINED SPOTTER, , , , , , , , ,01/28/2004,0, , , , ,"","thampton to 6.0 inches at East Quogue.",107
5413510,NEW YORK CO.,SOUTH PORTION,06/17/2004,1930,Flash Flood, , ,0,0,0,0,NY,EST, ,1176213,C,61,OKX,0,0,EMERGENCY MANAGER, , , , , , , ,SOUTH PORTION,06/17/2004,2000, , , , ,"Major street flooding in Southern Manhattan due to torrential thunderstorm rains.","June 17th featured a nearly stationary warm front that was draped just north of the Tri-State area. The air just south of this front was very moist...with dewpoints in the 70s. During the afternoon...thunderstorms developed near this warm front and moved southeast at a slow rate of speed. These storms passed over portions of New York City and Long Island and produced torrential downpours. This caused flash flooding at several locations.",108
5413575,NEW YORK CO.,CENTRAL PORTION,07/14/2004,1745,Lightning, , ,0,0,0,0,NY,EST, ,1176223,C,61,OKX,0,0,NEWSPAPER, , , , , , , ,CENTRAL PORTION,07/14/2004,1745, , , , ,"Lightning from a thunderstorm struck the chimney of an apartment building in Chelsea...and shattered it. As a result...dozens of bricks rained on the streets below.","",109
5422659,NEW YORK CO.,CENTRAL PORTION,09/08/2004,530,Flash Flood, , ,0,0,0,0,NY,EST, ,1180022,C,61,OKX,0,0,EMERGENCY MANAGER, , , , , , , ,CENTRAL PORTION,09/08/2004,545, , , , ,"Flash flooding was the cause of flooding on FDR drive. Lanes were closed between 96th and 123rd streets.","across the area.",112
5421692,NEW YORK CO.,EAST CENTRAL PORTION,09/28/2004,1901,Flash Flood, , ,0,0,0,0,NY,EST, ,1180030,C,61,OKX,0,0,EMERGENCY MANAGER, , , , , , , ,EAST CENTRAL PORTION,09/28/2004,1930, , , , ,"FDR drive closed due to flash flooding.","
.",114
5433554,NEW YORK (MANHATTAN) (ZONE), ,01/22/2005,1930,Heavy Snow, , ,0,0,0,0,NY,EST, ,1183728,Z,72,OKX,0,0,TRAINED SPOTTER, , , , , , , , ,01/22/2005,1930, , , , ,""," winds increased up to 20 to 30 mph during this time.  Driving was hazardous and there were widespread impacts to mass transit.  As the snowfall intensity decreased during Saturday night, north winds increased to 20 to 30 mph with gusts between 3ce.",115
5436953,NEW YORK (MANHATTAN) (ZONE), ,02/21/2005,700,Heavy Snow, , ,0,0,0,0,NY,EST, ,1185029,Z,72,OKX,0,0,TRAINED SPOTTER, , , , , , , , ,02/21/2005,700, , , , ,"","
As a cold Canadian air mass moved slowly east off the New England Coast, a weak wave of low pressure moved east toward New York State.  A warm front extended southeast from this low, south of Long Island, where a second weak wave of low pressure developed.

Bands of moderate to heavy snow developed between 10 pm and midnight and moved slowly northeast across the region, before dissipating around 7 am. The broadcast media reported numerous traffic accidents during this entire event.

Storm Total Snowfall amounts ranged from 5 to 8 inches, as follows:

Orange County - from 5.0 inches at Newburgh to 8.0 inches at Montgomery.

Putnam County - from 7.3 inches at Kent Hill to 8.0 inches at Patterson.

Rockland County - from 6.8 inches at Sparkill to 7.5 inches at Stony Point.

Westchester County - from 6.0 inches at Yorktown Heights to 8.4 inches at White Plains.

Bronx County - from 6.0 inches at Pelham Parkway to 7.0 inches at Riverdale.

New York County (Manhattan) - from 5.0 inches at the Central Park Zoo to 6.0 inches on the Upper West Side near Washington Heights.

Suffolk County - from 5.1 inches at Mastic to 6.8 inches at Setauket.",116
5437589,NEW YORK (MANHATTAN) (ZONE), ,02/25/2005,300,Heavy Snow, , ,0,0,0,0,NY,EST, ,1185035,Z,72,OKX,0,0,TRAINED SPOTTER, , , , , , , , ,02/25/2005,300, , , , ,"","
With a cold high pressure system north of the region, a low pressure system developed off the North Carolina coast during Thursday, February 24th.  This low intensified as it moved northeast, passing across the offshore waters southeast of Long Island during Thursday night.

Light snow developed across the region between 2 pm and 5 pm Thursday afternoon, February 24th.  Widespread moderate to heavy snow fell between 5 pm and 4:30 am, ending from northwest to southeast.  Storm total snowfall amounts ranged from 5 to 9 inches.  Here are selected snowfall amounts for:

Southern Westchester County - from 5.5 inches at White Plains to 5.8 inches at Yonkers and Bronxville.

New York County (Manhattan) - 6.0 inches was measured at the Central Park Zoo.

Richmond County (Staten Island) - 6.0 inches was measured at Grasmere.

Kings County (Brooklyn) - 6.0 inches was measured at Sheepshead Bay.

Queens County - from 5.0 inches at JFK Airport to 6.0 inches at LaGuardia Airport.

Nassau County - from 5.0 inches at Merrick and Lynbrook to 6.8 inches at Bellmore.

Suffolk County - from 5.5 inches at Bayshore and Bridgehampton to 9.4 inches at Shoreham.  At the NWS Office in Upton, 8.7 inches was measured.  At Islip Airport, 5.8 inches was measured.",117
5442555,NEW YORK (MANHATTAN) (ZONE), ,03/01/2005,600,Heavy Snow, , ,0,0,0,0,NY,EST, ,1186713,Z,72,OKX,0,0,TRAINED SPOTTER, , , , , , , , ,03/01/2005,600, , , , ,"","
A weak high pressure ridge extended southwest across the region from New England as a low pressure system intensified and moved northeast.  This strong low passed south of Long Island Monday night and east of the New England coast during Tuesday.

Light snow developed northeast across the region between 1 and 4 pm Monday afternoon.  As the low rapidly intensified and moved closer to the region, narrow bands of heavy snow swept northeast across the region.  The last band of heavy snow swept northeast across the region between 7:30 am and 8:30 am Tuesday morning, March 1st.  Storm Total Snowfall amounts ranged from 5 to 9 inches.

Here are selected snowfall totals for:

Rockland County - from 7.2 inches at New City to 8.0 inches at Sloatsburg.

Westchester County - from 5.0 inches at Scarsdale to 8.0 inches at Yorktown Heights.

Putnam County - from 6.5 inches at Lake Peekskill to 8.5 inches at Lake Carmel.

New York (Manhattan) - 7.5 inches was measured at the Central Park Zoo.

Richmond (Staten Island) - from 6.1 inches at Bulls Head to 6.5 inches at New Dorf.

Kings (Brooklyn) - from 5.0 inches at Graves End to 6.0 inches at Sheepshead Bay.

Queens County - from 5.0 inches at JFK Airport to 7.0 inches at LaGuardia Airport.

Suffolk County - from 5.5 inches at the NWS Office in Upton, Sag Harbor, Patchogue, and Deer Park to 7.2 inches in Smithtown.  At Islip Airport, 6.6 inches was measured.",118
5444779,NEW YORK (MANHATTAN) (ZONE), ,03/08/2005,1500,Winter Weather, , ,0,0,0,0,NY,EST, ,1186719,Z,72,OKX,0,0,BROADCAST MEDIA, , , , , , , , ,03/08/2005,1500, , , , ,"","
A strong arctic cold front intensified as it swept southeast across the region.  This caused rain to change to snow, temperatures to fall from the 40s into the 20s, and northwest winds that gusted between 40 and 55 mph.  A peak isolated wind gust to 58 mph was measured by the Automated Surface Observing System at JFK Airport.  Near blizzard conditions occurred for a short time.  Storm total snowfalls ranged from around 2 to 4 inches.

Wet and mild antecedent conditions were followed by more than a 20 degree drop in temperature in 3 hours with strong gusty winds.  This resulted in a "flash" freeze across roads that resulted in hundreds of vehicle accidents.",119
5443338,NEW YORK CO.,COUNTYWIDE,03/28/2005,1200,Heavy Rain, , ,0,0,0,0,NY,EST, ,1187233,C,61,OKX,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,COUNTYWIDE,03/28/2005,2330, , , , ,"","
A strong low pressure system developed across the Southeast U.S. and moved slowly north to northeast along the eastern seaboard to a position just south of Long Island during Saturday morning, March 29th.

Heavy rain developed and spread northeast across the region.  It resulted in widespread urban flooding.  Sections of many streets were flooded.  The Mahwah River at Suffern reached its' flood stage of 4.0 feet at 7:15 pm on March 28th and crested around 9:30 pm at 4.5 feet.  Many small rivers and streams experienced significant within bank rises.  Storm Total Rainfall amounts ranged from around 2.0 to 3.0 inches.  Here are selected rainfall amounts for:

Orange County - from 1.61 inches at Montgomery Airport to 2.83 inches at Middletown.

Putnam County - 2.24 inches was measured at Carmel.

Rockland County  - 2.48 inches was measured at Suffern.

Westchester County - from 2.72 inches at White Plains to 3.00 inches at Armonk.  At Westchester County Airport, 1.97 inches was measured.

New York City - from 2.50 inches at Sheepshead Bay in Brooklyn to 3.15 inches at Middle Village in Queens.  At Central Park, 3.02 inches was measured.  At LaGuardia Airport, 2.87 inches was measured and at JFK Airport, 2.59 inches was measured.

Nassau County - from 2.25 inches at Lynbrook to 3.36 inches at Hicksville.

Suffolk County - from 0.94 inches at West Hampton Beach to 2.47 inches at Nesconset.  At the NWS Upton Office, 2.01 inches was measured.  At Islip McArthur Airport, 1.29 inches was measured.",120
5443519,NEW YORK CO.,COUNTYWIDE,04/02/2005,1000,Heavy Rain, , ,0,0,0,0,NY,EST, ,1187241,C,61,OKX,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,COUNTYWIDE,04/02/2005,1000, , , , ,"","
A low pressure system developed in the Gulf Of Mexico and rapidly intensified as it moved north to northeast.  The low passed over the Appalachian Mountains and moved slowly west of the local area during Saturday and Sunday, April 2nd and 3rd.  Widespread heavy rain along with embedded heavy showers and thunderstorms occurred with this system.  Storm Total Rainfall amounts ranged from around 1.00 inch on parts of Long Island to nearly 4.00 inches across parts of the Lower Hudson Valley. 

During March 28th and 29th, only 3 to 5 days earlier, another low dumped 2.00 to 3.00 inches of rain across the region as it moved north to northeast along the eastern seaboard.  These wet antecedent conditions primed the local area for additional widespread urban flooding with 3 to 7 inches of rain occurring in less than 5 days.

Heavy rain caused widespread urban flooding.  Most small streams and rivers overflowed their banks.  In addition, high wind gusts from 46 to 57 mph, associated with heavier showers, downed trees.

The Delaware River overflowed its' banks across the Port Jervis-Deer Park area of extreme Western Orange County during Sunday, April 3rd.  It rose above its' flood stage of 18.0 feet around 2:30 am.  The river crested at 20.53 feet at 12:15 pm, then receded below its' flood stage between 9:15 pm and 9:30 pm on April 3rd.  The Orange County Office of Emergency Management reported 100 basements flooded ($1 M) in Port Jervis and 160 houses damaged ($16 M) in Deer Park.  Port Jervis officials issued a mandatory evacuation for people living along the Delaware River.  The town of Deer Park was placed under a State of Emergency.

The Wallkill River at Gardiner reached its' flood stage of 13.0 feet at 3:00 am on April 3rd.  It crested at 13.77 feet at 10:00 am, then receded below flood stage during the afternoon.

The Mahwah River at Suffern reached its' flood stage of 4.0 feet by 3:15 pm and crested at 5.99 feet at 9:15 pm on April 2nd.  It gradually receded below flood stage by 10:45 pm on April 3rd.

Here are selected rainfall amounts for:

Orange County - from 2.00 inches at Blooming Grove to 3.80 inches at Monroe.  At Port Jervis, the cooperative weather observer measured 3.24 inches.  A spotter reported flooding of several streets in Greenwood Lake.  A spotter reported Moodna creek overflowing its' banks in New Windsor at 2:10 pm on April 2nd.

Putnam County - 1.97 inches was measured at Carmel.

Rockland County - from 2.37 inches at Orangeburg to 3.37 inches at Stony Point.

Westchester County - from 2.25 inches at Armonk to 3.52 inches at Yorktown Heights.

New York City - from 1.24 inches at JFK Airport in Queens to 2.08 inches at Parkchester in the Bronx.  At Central Park, 1.80 inches was measured.  At LaGuardia Airport, 1.67 inches was measured.

Nassau County - from 1.15 inches at Lido Beach to 1.67 inches at Lynbrook.

Suffolk County - from 1.00 inch at Dix Hills to 1.64 inches at Shirley.  At Islip McArthur Airport, 1.29 inches was measured.

Here are selected peak wind gusts for:

Orange County - from 36 mph at Montgomery Airport on April 3rd to 44 mph at Stewart Airport in Newburgh on April 2nd.

Putnam County - 30 mph at Carmel on April 2nd.

Rockland County - from 35 mph at Stony Point to 53 mph at Blauvelt on April 2nd at 11:25 pm.

Westchester County - 40 mph wind gust at Westchester County Airport in White Plains on April 2nd.

New York City - from 48 mph at Central Park at 7:42 pm to 58 mph at LaGuardia Airport at 8:36 pm on April 2nd.  At JFK Airport, a 49 mph wind gust was measured at 8:44 pm on April 2nd.  A spotter reported downed power lines in Far Rockaway.

Nassau County - from 38 mph at Great Neck at 7:30 pm to 44 mph at Levittown at 11:00 pm on April 2nd.

Suffolk County - from 44 mph at Islip and Riverhead between 10:00 pm and 11:00 pm to 56 mph at Kings Park and Stony Brook at 11:00  pm on April 2nd.",121
5443435,NEW YORK (MANHATTAN) (ZONE), ,04/28/2005,1515,Strong Wind,31, ,0,2,0,0,NY,EST,MG,1187237,Z,72,OKX,0,0,EMERGENCY MANAGER, , , , , , , , ,04/28/2005,1515, , , , ,"","
As a shower moved east across the area, it produced a peak wind gust to 36 mph at Central Park.  Two injuries resulted.  A pedestrian was struck by a table blown off a roof 2 miles east of Central Park.  A man was struck by debris blown off a roof 1 mile east of Central Park.",122
5472757,NEW YORK CO.,CENTRAL PARK,08/04/2005,1413,Thunderstorm Wind,50, ,0,0,0,0,NY,EST,EG,1197527,C,61,OKX,0,0,AWOS,ASOS,MESONET,ETC, , , ,1,NE,1,NE,CENTRAL PARK,08/04/2005,1413,40.8,-73.93333,40.8,-73.93333,"Harlem AWS site reported a wind gust of 55 mph. Large branches reported down.","",123
5481705,NEW YORK (MANHATTAN) (ZONE), ,10/08/2005,900,Flood, , ,0,0,0,0,NY,EST, ,1201184,Z,72,OKX,0,0,TRAINED SPOTTER, , , , , , , , ,10/08/2005,1500, , , , ,"","
As a cold front moved slowly east, a wave of low pressure developed along the Southeast U.S. Coast and moved slowly north as a 
large area of high pressure off the New England Coast remained nearly stationary.  Abundant moisture from the remnants of tropical system Tammy over the Southeast also interacted with and converged north along this front.

Rain moved north and developed across the region during Friday afternoon, October 7th.  As the wave of low pressure moved north along the front, periods of heavy rain spread north across the region Friday night through Saturday, October 8th.  Rain ended from west to east during Sunday, October 9th as the low moved northeast of the region.

The heaviest rain fell north of New York City across the Lower Hudson Valley.  Heavy rain resulted in significant flooding on some rivers, most small brooks and streams, and throughout urban areas in low lying and poor drainage areas.  Rainfall amounts ranged from 1.10 inch at Westhampton Beach in Suffolk County to 12.05 inches at New Windsor in Orange County.

Here are selected rainfall amounts in hundredths of an inch for:

Orange County - from 5.58 inches at Gardnerville to 12.05 inches at New Windsor.
Rockland County - 8.63 inches was measured at Pomona.
Westchester County - from 5.25 inches at Westchester County Airport in White Plains to 6.28 inches at Yorktown Heights.
Bronx County - 4.16 inches was measured at Parkchester.
New York County - 4.50 inches was measured at Central Park.
Kings County - from 2.20 inches at Avenue V in Brooklyn to 2.70 inches at Sheepshead Bay.
Queens County - from 1.84 inches at John F. Kennedy Airport to 4.01 inches at LaGuardia Airport.
Nassau County - from 1.69 inches at Cedar Creek in Wantagh to 3.00 inches at Plainview.
Suffolk County - from 1.10 inches at Westhampton Beach to 3.14 inches at Centerport.

Maximum hourly rainfall rates ranged from 0.61 at Montgomery Airport to 0.89 at Central Park.

Trained spotters reported widespread flooding of low lying and poor drainage areas.  Spotters reported flash flooding of many roads throughout Orange County.  A state of emergency was declared for Highland Town, where up to 4 feet of water covered Routes 293 and 9W.  Significant flooding was reported in Cold Springs (Putnam County), in Nanuet along Interstate-87 (Rockland County) and in Yorktown (Westchester County).

The Mahwah River at Suffern was above its' flood stage of 4.0 feet from 7:30 pm EDT on October 8th through 8:45 pm EDT on October 9th.  The river crested at 7.11 feet at 11:30 pm EDT on October 8th.  Other rivers and streams, such as the Wallkill River at Gardiner, experienced significant within bank rises.  Spotters from Orange County reported that many small streams and creeks overflowed their banks.  The Westchester County Office of Emergency Management reported significant flooding and road closures along the Saw Mill River and adjacent parkway.",124
5481950,NEW YORK (MANHATTAN) (ZONE), ,10/12/2005,1449,Flood, , ,0,0,0,0,NY,EST, ,1201190,Z,72,OKX,0,0,BROADCAST MEDIA, , , , , , , , ,10/12/2005,2049, , , , ,"","
Periods of heavy rain caused flooding of low lying and poor drainage areas, including many streets.  An emergency manager reported cars submerged on the Grand Central Parkway.  The broadcast media reported street flooding in Manhattan along the West Side Highway and Hudson Parkway and in Brooklyn along the Belt Parkway.  Trained spotters reported flooding of many area local streets.",125
5481964,NEW YORK (MANHATTAN) (ZONE), ,10/16/2005,1230,Strong Wind,31, ,0,0,1000,0,NY,EST,MG,1201192,Z,72,OKX,0,0,EMERGENCY MANAGER, , , , , , , , ,10/16/2005,1230, , , , ,"","
A strong west pressure gradient developed as an intensifying low pressure system moved north across Northern New England as a ridge of high pressure extended south across the Western Great Lakes.  With very wet antecedent conditions and most trees with full leaf canopies, many trees were downed in saturated ground as peak west winds gusted from 36 to 46 mph.

An off duty NWS employee reported a tree down on a house in Hampton Bays.  The NYC Office of Emergency Management reported trees down at many locations throughout Staten Island, Brooklyn, and Queens.  They also reported that a window on the 17th floor at Seventh Avenue and Forty Ninth Street in Manhattan was blown out as glass shattered in the streets.  A tree fell on a moving car on Jackie Robinson Parkway in Flushing Queens.  Injuries were unknown.  A tree fell on a person in Clove Lakes Park, about 1 mile north of Todt Hill in Staten Island.  Injury was unknown.",126
5481972,NEW YORK (MANHATTAN) (ZONE), ,10/25/2005,710,Strong Wind,42, ,0,0,2000,0,NY,EST,EG,1201195,Z,72,OKX,0,0,EMERGENCY MANAGER, , , , , , , , ,10/25/2005,710, , , , ,"","
With wet antecedent conditions and many trees still with nearly full leaf canopies, strong northeast winds and heavy rain caused by a coastal storm downed many trees across the region.  Peak wind gusts were between 40 and 50 mph.

The NYC Parks Department reported 169 downed trees in Queens, 98 downed trees in Brooklyn, 27 downed trees in Staten Island, 22 downed trees in Manhattan, and 19 downed trees in the Bronx.  The NYC Office of Emergency Management logged 335 telephone calls in response to downed trees, downed limbs, and hanging limbs across the 5 boroughs of New York City.

A trained spotter in Suffolk County reported several downed tree limbs along with a utility pole snapped in half just west of the Route 25A and Edwards Avenue intersection in Baiting Hollow.",127
5481679,NEW YORK (MANHATTAN) (ZONE), ,11/24/2005,1130,Strong Wind,35, ,0,2,0,0,NY,EST,EG,1201204,Z,72,OKX,0,0,EMERGENCY MANAGER, , , , , , , , ,11/24/2005,1130, , , , ,"","
During the annual Macy's Thanksgiving Day Parade, strong west wind gusts between 35 and 45 mph caused the M and M Balloon to hit a lamppost, which resulted in a 30 pound light falling into a crowd.  Two women suffered cuts and bruises to their heads in Times Square near Broadway and 44th Street in Manhattan.",128
5482768,NEW YORK (MANHATTAN) (ZONE), ,12/09/2005,900,Heavy Snow, , ,0,0,0,0,NY,EST, ,1202599,Z,72,OKX,0,0,TRAINED SPOTTER, , , , , , , , ,12/09/2005,900, , , , ,"","
A vigorous upper level disturbance tracked across the Great Lakes during the evening hours of December 8th with snows breaking out across the area during the early morning hours on the 9th.  A secondary low developed off the Mid Atlantic coast and was located near the northern Delmarva region at 7 am.  The snow was the heaviest through mid morning and ended by early afternoon.  The low rapidly deepened as it tracked to the northeast of the area.

Snowfall amounts ranged from 6 inches in Manhattan to just over a foot in northern portions of the Lower Hudson Valley.

Selected snowfall amounts include:

5.8 inches at the Central Park Zoo
6.0 inches in the Bronx
8.0 inches at White Plains
8.5 inches at Nyack
10.0 inches at Newburgh
12.0 inches at Port Jervis
13.0 inches at Hamptonburgh",129
5487219,NEW YORK (MANHATTAN) (ZONE), ,01/18/2006,735,High Wind,50, ,0,0,0,0,NY,EST,EG,1203762,Z,72,OKX,0,0,EMERGENCY MANAGER, , , , , , , , ,01/18/2006,735, , , , ,"","High winds developed after 6 AM on the morning of Wednesday, January 18th, and lasted until around noon as a cold front approached the region.  Wind gusts approaching 70 mph (61 kt) downed many trees and power lines, which caused widespread power outages.

There was one fatality in New Rochelle in Westchester County.  A 52-year-old man died when a tree fell on his car as he was pulling out of his driveway. There were also 2 injuries on the Bronx River Parkway as a falling tree went through the roof of a minivan.",130
5491423,NEW YORK (MANHATTAN) (ZONE), ,02/12/2006,500,Heavy Snow, , ,0,0,0,0,NY,EST, ,1204309,Z,72,OKX,0,0,GENERAL PUBLIC, , , , , , , , ,02/12/2006,500, , , , ,"","inches",131
5515022,NEW YORK CO.,EAST CENTRAL PORTION,06/02/2006,1530,Flash Flood, , ,0,0,0,0,NY,EST, ,1212711,C,61,OKX,0,0,EMERGENCY MANAGER, , , , , , , ,EAST CENTRAL PORTION,06/02/2006,1630, , , , ,"Flash flooding occurred on the FDR, causing it to be closed.","Anywhere between 2 and 4 inches of rain fell across New York City from late afternoon into the evening hours on June 2nd due to thunderstorms that tapped a very moist and unstable airmass.  Central Park recorded 3.53 inches of rainfall.",132
5515084,NEW YORK CO.,EAST PORTION,06/29/2006,1830,Flash Flood, , ,0,0,0,0,NY,EST, ,1212716,C,61,OKX,0,0,LAW ENFORCEMENT, , , , , , , ,EAST PORTION,06/29/2006,1900, , , , ,"Major flash flooding on FDR Drive.","Slow moving thunderstorms produced a wide array of severe weather. Flash flooding, large hail, and damaging winds were all experienced when thunderstorms ignited in a very moist and unstable airmass during the afternoon and evening of June 29th.",133
5526011,NEW YORK CO.,NEW YORK,07/12/2006,1620,Flash Flood, , ,0,0,0,0,NY,EST, ,1218230,C,61,OKX,0,0,TRAINED SPOTTER, , , , , , , ,NEW YORK,07/12/2006,1635, , , , ,"","
Two severe weather episodes occurred during July 12th:  the first occurred during the afternoon from around 2:30 pm until 6:30 pm, the second from around 11 pm until 1:30 am on the 13th.

Both severe weather episodes brought damaging winds, including a tornado that developed in Grandview On Hudson in Rockland County and tracked east to northeast across Central Westchester County as an F2 tornado before it dissipated east of North Greenwich in Fairfield County, Connecticut.  Thunderstorms also produced torrential rain that caused flash flooding of the FDR service road at 34th Street in the Murray Hill Section of Manhattan.

During the second episode, emergency managers reported a wall collapse in Washington Heights between 10th and 11th Avenues.  A trained spotter reported downed trees in Syosset.  Law enforcement reported downed trees and power lines in Huntington, Dix Hills, Commack, and Greenlawn.  Thunderstorms produced flash flooding in East Meadow and Nesconset, which resulted in road closures.",134
5526006,NEW YORK CO.,NEW YORK,07/12/2006,2200,Thunderstorm Wind,50, ,0,0,0,0,NY,EST,EG,1218230,C,61,OKX,0,0,EMERGENCY MANAGER, , , , , , , ,NEW YORK,07/12/2006,2200,40.73333,-74,40.73333,-74,"","
Two severe weather episodes occurred during July 12th:  the first occurred during the afternoon from around 2:30 pm until 6:30 pm, the second from around 11 pm until 1:30 am on the 13th.

Both severe weather episodes brought damaging winds, including a tornado that developed in Grandview On Hudson in Rockland County and tracked east to northeast across Central Westchester County as an F2 tornado before it dissipated east of North Greenwich in Fairfield County, Connecticut.  Thunderstorms also produced torrential rain that caused flash flooding of the FDR service road at 34th Street in the Murray Hill Section of Manhattan.

During the second episode, emergency managers reported a wall collapse in Washington Heights between 10th and 11th Avenues.  A trained spotter reported downed trees in Syosset.  Law enforcement reported downed trees and power lines in Huntington, Dix Hills, Commack, and Greenlawn.  Thunderstorms produced flash flooding in East Meadow and Nesconset, which resulted in road closures.",135
5525899,NEW YORK CO.,NEW YORK,07/21/2006,1410,Lightning, , ,0,1,0,0,NY,EST, ,1218217,C,61,OKX,0,0,EMERGENCY MANAGER, , , , , , , ,NEW YORK,07/21/2006,1410, , , , ,"","
Severe thunderstorms produced high wind gusts estimated at 60 mph two miles west of Huguenot in Staten Island and in Brooklyn Heights.

Thunderstorms produced torrential rain that caused flash flooding of low lying and poor drainage areas.  Flash flooding caused partial road closures on the Staten Island Expressway, the Belt Parkway and the Brooklyn Queens Expressway, and the Grand Central Parkway and Van Wyck Expressway in Queens.  All lanes were closed on the Grand Central Parkway at 75th Street at 5:10 pm EDT and near the intersection of the Grand Central and Van Wyck at 5:20 pm EDT.  Flooding also occurred along the Van Wyck in Kew Gardens around 5:30 pm.  In Manhattan, subway service was suspended in both directions on the R and W lines between Whitehall Street in Manhattan and Ditmars Blvd. in Queens.  In Southern Westchester County, flash flooding caused closure of the Hutchinson River Parkway at East Lincoln Ave. and a mud slide closed part of the Saw Mill River Parkway in Yonkers.

Lightning struck and injured a 36 year old male in Glen Oaks near the intersection of 255th Street and 25th Avenue around 10:06 am EDT in Queens.

Lightning struck and injured a male in East Manhattan on East 99th Street around 3:10 pm EDT.",136
5525900,NEW YORK CO.,NEW YORK,07/21/2006,1635,Flash Flood, , ,0,0,0,0,NY,EST, ,1218217,C,61,OKX,0,0,BROADCAST MEDIA, , , , , , , ,NEW YORK,07/21/2006,1644, , , , ,"","
Severe thunderstorms produced high wind gusts estimated at 60 mph two miles west of Huguenot in Staten Island and in Brooklyn Heights.

Thunderstorms produced torrential rain that caused flash flooding of low lying and poor drainage areas.  Flash flooding caused partial road closures on the Staten Island Expressway, the Belt Parkway and the Brooklyn Queens Expressway, and the Grand Central Parkway and Van Wyck Expressway in Queens.  All lanes were closed on the Grand Central Parkway at 75th Street at 5:10 pm EDT and near the intersection of the Grand Central and Van Wyck at 5:20 pm EDT.  Flooding also occurred along the Van Wyck in Kew Gardens around 5:30 pm.  In Manhattan, subway service was suspended in both directions on the R and W lines between Whitehall Street in Manhattan and Ditmars Blvd. in Queens.  In Southern Westchester County, flash flooding caused closure of the Hutchinson River Parkway at East Lincoln Ave. and a mud slide closed part of the Saw Mill River Parkway in Yonkers.

Lightning struck and injured a 36 year old male in Glen Oaks near the intersection of 255th Street and 25th Avenue around 10:06 am EDT in Queens.

Lightning struck and injured a male in East Manhattan on East 99th Street around 3:10 pm EDT.",137
5531647,NEW YORK (MANHATTAN) (ZONE), ,08/01/2006,1100,Heat, , ,9,0,0,0,NY,EST, ,1220620,Z,72,OKX,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,08/03/2006,1700, , , , ,"","
An oppressive air mass moved slowly east across the region from August 1 to August 3.  This was preceded by a hot dry air mass, when temperatures reached at least 90 degrees for 5 consecutive days at LaGuardia Airport, from July 27 to July 31.

Excessive heat occurred mainly from noon to midnight each day for 3 consecutive days.  High temperatures ranged mainly from the upper 90s to around 100 degrees.  With surface dew point temperatures in the mid 70s, heat indices ranged from 105 to 115 degrees.

Excessive heat resulted in 42 deaths and scattered power outages that lead to business losses.

In Southeast NY, excessive heat was responsible for 42 deaths; 40 in New York City; as follows:  14 in Queens, 14 in Brooklyn, 9 in Manhattan, and 3 in the Bronx.  This information was provided by the NYC Office of Chief Medical Examiner.  The NYC Office of Emergency Management opened 383 cooling centers that served 25,000 people per day.  They also opened 6000 pools and extended their routine hours of operation.

Here are selected max temperatures, in degrees Fahrenheit:

August 1:
LaGuardia Airport:  100 (new record)
John F. Kennedy Airport:  97 (record tied)
Central Park:  95
Islip McArthur Airport:  95 (record tied)

August 2:
LaGuardia Airport:  102 (new record)
John F. Kennedy Airport:  97 (new record)
Central Park:  97
Islip McArthur Airport:  98 (new record)

August 3:
LaGuardia Airport:  100 (new record)
John F. Kennedy Airport:  99 (new record)
Central Park:  96
Islip McArthur Airport:  98 (new record)",138
